java_file,rust_file,target_crate,rust_type,capability,status,test_evidence,source_commit
easyexcel/src/main/java/com/alibaba/excel/Empty.java,crates/easyexcel-core/src/empty.rs,easyexcel-core,empty,core,complete,easyexcel_core::empty::tests::root_and_support_empty_are_the_same_zero_sized_marker,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/EasyExcel.java,crates/easyexcel/src/easy_excel.rs,easyexcel,easy_excel,core,complete,easyexcel::tests::easy_excel_inherits_factory_entry_points_through_the_same_rust_type,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/EasyExcelFactory.java,crates/easyexcel/src/easy_excel_factory.rs,easyexcel,easy_excel_factory,core,complete,easyexcel::tests::easy_excel_factory_builds_all_unbound_sheet_and_table_overloads|easy_excel_factory_input_stream_uses_the_real_xlsx_reader_and_cleans_up|easy_excel_factory_input_stream_is_cleaned_when_analysis_fails|easy_excel_factory_detects_an_encrypted_xlsx_input_stream|easy_excel_factory_path_and_output_stream_builders_execute_real_writes,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/ExcelReader.java,crates/easyexcel-reader/src/excel_reader.rs,easyexcel-reader,excel_reader,core,complete,easyexcel_reader::excel_reader::tests::excel_reader_read_all_loads_csv_rows|excel_reader_read_processes_each_sheet_and_applies_sheet_parameters|excel_reader_read_rejects_an_empty_sheet_list_like_java|excel_reader_exposes_the_real_executor_and_java_lifecycle_aliases|excel_reader_csv_executor_reports_its_real_logical_sheet,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/ExcelWriter.java,crates/easyexcel-writer/src/excel_writer.rs,easyexcel-writer,excel_writer,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/ExcelAnalyser.java,crates/easyexcel-reader/src/analysis/excel_analyser.rs,easyexcel-reader,excel_analyser,read,complete,easyexcel_reader::analysis::excel_analyser_impl::tests::trait_analysis_dispatches_to_the_real_typed_executor|finish_is_idempotent|easyexcel_reader::excel_reader::tests::excel_reader_exposes_the_real_executor_and_java_lifecycle_aliases,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/ExcelAnalyserImpl.java,crates/easyexcel-reader/src/analysis/excel_analyser_impl.rs,easyexcel-reader,excel_analyser_impl,read,complete,easyexcel_reader::analysis::excel_analyser_impl::tests::choice_excel_executor_resolves_csv_extension|analysis_with_listener_delegates_to_read_csv|trait_analysis_dispatches_to_the_real_typed_executor|finish_is_idempotent|easyexcel::tests::easy_excel_factory_input_stream_uses_the_real_xlsx_reader_and_cleans_up|easy_excel_factory_input_stream_is_cleaned_when_analysis_fails|easyexcel_reader::read_cache::tests::disk_cache_reopens_the_tls_reader_when_the_cache_path_changes,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/ExcelReadExecutor.java,crates/easyexcel-reader/src/analysis/excel_read_executor.rs,easyexcel-reader,excel_read_executor,read,complete,easyexcel_reader::analysis::v07::xlsx_sax_analyser::tests::trait_execute_runs_the_real_xlsx_parser|easyexcel_reader::analysis::v03::xls_sax_analyser::tests::trait_execute_runs_the_real_xls_parser|easyexcel_reader::analysis::csv::csv_excel_read_executor::tests::trait_execute_runs_the_real_csv_parser,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/csv/CsvExcelReadExecutor.java,crates/easyexcel-reader/src/analysis/csv/csv_excel_read_executor.rs,easyexcel-reader,csv_excel_read_executor,read,complete,easyexcel_reader::analysis::csv::csv_excel_read_executor::tests::trait_execute_runs_the_real_csv_parser|unbound_executor_reports_a_real_configuration_error|easyexcel_reader::tests::csv_read_decodes_java_charset_names_and_strips_matching_bom|csv_read_uses_typed_lifecycle_single_sheet_selection_and_flexible_rows,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/IgnorableXlsRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/ignorable_xls_record_handler.rs,easyexcel-reader,ignorable_xls_record_handler,read,complete,easyexcel_reader::analysis::v03::xls_record_dispatcher::tests::selected_sheet_skips_ignorable_records_until_next_bof|support_predicate_skips_merge_when_not_requested,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/XlsListSheetListener.java,crates/easyexcel-reader/src/analysis/v03/xls_list_sheet_listener.rs,easyexcel-reader,xls_list_sheet_listener,read,complete,easyexcel_reader::analysis::v03::xls_sax_analyser::tests::sheet_list_discovers_worksheet_names|list_xls_sheets_matches_analyser_sheet_list,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/XlsRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/xls_record_handler.rs,easyexcel-reader,xls_record_handler,read,complete,easyexcel_reader::analysis::v03::xls_record_dispatcher::tests::dispatches_number_to_real_handler_and_keeps_unknown_records_ignorable|easyexcel_reader::analysis::v03::xls_sax_analyser::tests::process_record_dispatches_number_handler,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/XlsSaxAnalyser.java,crates/easyexcel-reader/src/analysis/v03/xls_sax_analyser.rs,easyexcel-reader,xls_sax_analyser,read,in_progress,easyexcel_reader::analysis::v03::xls_sax_analyser::tests::execute_walks_real_workbook_biff_records|process_record_dispatches_number_handler|trait_execute_runs_the_real_xls_parser,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/AbstractXlsRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/abstract_xls_record_handler.rs,easyexcel-reader,abstract_xls_record_handler,read,complete,easyexcel_reader::analysis::v03::xls_record_dispatcher::tests::dispatches_number_to_real_handler_and_keeps_unknown_records_ignorable,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/BlankRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/blank_record_handler.rs,easyexcel-reader,blank_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/BofRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/bof_record_handler.rs,easyexcel-reader,bof_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/BoolErrRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/bool_err_record_handler.rs,easyexcel-reader,bool_err_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/BoundSheetRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/bound_sheet_record_handler.rs,easyexcel-reader,bound_sheet_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/DummyRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/dummy_record_handler.rs,easyexcel-reader,dummy_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/EofRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/eof_record_handler.rs,easyexcel-reader,eof_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/FormulaRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/formula_record_handler.rs,easyexcel-reader,formula_record_handler,read,in_progress,easyexcel_reader::analysis::v03::handlers::formula_record_handler::tests::process_record_decodes_numeric_boolean_error_and_empty_results|easyexcel_reader::analysis::v03::xls_record_dispatcher::tests::formula_string_record_completes_pending_cached_result_across_continue,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/HyperlinkRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/hyperlink_record_handler.rs,easyexcel-reader,hyperlink_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/IndexRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/index_record_handler.rs,easyexcel-reader,index_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/LabelRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/label_record_handler.rs,easyexcel-reader,label_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/LabelSstRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/label_sst_record_handler.rs,easyexcel-reader,label_sst_record_handler,read,in_progress,easyexcel_reader::analysis::v03::xls_record_dispatcher::tests::sst_continue_resolves_following_label_sst|easyexcel_reader::analysis::v03::handlers::label_sst_record_handler::tests::auto_trim_strips_whitespace,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/MergeCellsRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/merge_cells_record_handler.rs,easyexcel-reader,merge_cells_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/NoteRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/note_record_handler.rs,easyexcel-reader,note_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/NumberRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/number_record_handler.rs,easyexcel-reader,number_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/ObjRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/obj_record_handler.rs,easyexcel-reader,obj_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/RkRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/rk_record_handler.rs,easyexcel-reader,rk_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/SstRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/sst_record_handler.rs,easyexcel-reader,sst_record_handler,read,in_progress,easyexcel_reader::analysis::v03::biff_string::tests::continuation_can_switch_character_width_mid_string|rich_runs_and_extensions_may_cross_record_boundaries|easyexcel_reader::analysis::v03::xls_sax_analyser::tests::execute_walks_real_workbook_biff_records,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/StringRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/string_record_handler.rs,easyexcel-reader,string_record_handler,read,in_progress,easyexcel_reader::analysis::v03::xls_record_dispatcher::tests::formula_string_record_completes_pending_cached_result_across_continue|finish_records_rejects_truncated_continuable_record,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v03/handlers/TextObjectRecordHandler.java,crates/easyexcel-reader/src/analysis/v03/handlers/text_object_record_handler.rs,easyexcel-reader,text_object_record_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/XlsxSaxAnalyser.java,crates/easyexcel-reader/src/analysis/v07/xlsx_sax_analyser.rs,easyexcel-reader,xlsx_sax_analyser,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/AbstractCellValueTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/abstract_cell_value_tag_handler.rs,easyexcel-reader,abstract_cell_value_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/AbstractXlsxTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/abstract_xlsx_tag_handler.rs,easyexcel-reader,abstract_xlsx_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/CellFormulaTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/cell_formula_tag_handler.rs,easyexcel-reader,cell_formula_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/CellInlineStringValueTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/cell_inline_string_value_tag_handler.rs,easyexcel-reader,cell_inline_string_value_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/CellTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/cell_tag_handler.rs,easyexcel-reader,cell_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/CellValueTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/cell_value_tag_handler.rs,easyexcel-reader,cell_value_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/CountTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/count_tag_handler.rs,easyexcel-reader,count_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/HyperlinkTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/hyperlink_tag_handler.rs,easyexcel-reader,hyperlink_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/MergeCellTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/merge_cell_tag_handler.rs,easyexcel-reader,merge_cell_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/RowTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/row_tag_handler.rs,easyexcel-reader,row_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/XlsxTagHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/xlsx_tag_handler.rs,easyexcel-reader,xlsx_tag_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/sax/SharedStringsTableHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/sax/shared_strings_table_handler.rs,easyexcel-reader,shared_strings_table_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/analysis/v07/handlers/sax/XlsxRowHandler.java,crates/easyexcel-reader/src/analysis/v07/handlers/sax/xlsx_row_handler.rs,easyexcel-reader,xlsx_row_handler,read,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/ExcelIgnore.java,crates/easyexcel-core/src/annotation/excel_ignore.rs,easyexcel-core,excel_ignore,annotation,complete,annotation_mapping_tests::derive_applies_ignore_and_format_annotations_to_real_model_mapping,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/ExcelIgnoreUnannotated.java,crates/easyexcel-core/src/annotation/excel_ignore_unannotated.rs,easyexcel-core,excel_ignore_unannotated,annotation,complete,annotation_mapping_tests::derive_applies_ignore_and_format_annotations_to_real_model_mapping,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/ExcelProperty.java,crates/easyexcel-core/src/annotation/excel_property.rs,easyexcel-core,excel_property,annotation,in_progress,easyexcel_writer::tests::java_field_cache_order_and_forced_index_are_preserved_across_backends;easyexcel::tests::write_converter_errors_report_physical_sheet_row_column_and_field,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/format/DateTimeFormat.java,crates/easyexcel-core/src/annotation/date_time_format.rs,easyexcel-core,date_time_format,annotation,complete,easyexcel_core::annotation::date_time_format::tests::java_defaults_and_builder_values_are_preserved;annotation_mapping_tests::derive_applies_ignore_and_format_annotations_to_real_model_mapping,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/format/NumberFormat.java,crates/easyexcel-core/src/annotation/number_format.rs,easyexcel-core,number_format,annotation,complete,easyexcel_core::annotation::number_format::tests::java_defaults_and_builder_values_are_preserved;annotation_mapping_tests::derive_applies_ignore_and_format_annotations_to_real_model_mapping,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/ColumnWidth.java,crates/easyexcel-core/src/annotation/write/style/column_width.rs,easyexcel-writer,column_width,write,in_progress,easyexcel_writer::tests::annotation_dimensions_apply_field_type_and_explicit_precedence,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/ContentFontStyle.java,crates/easyexcel-core/src/annotation/write/style/content_font_style.rs,easyexcel-writer,content_font_style,write,in_progress,easyexcel_writer::tests::template_annotation_layout_stays_absolute_and_preserves_package,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/ContentLoopMerge.java,crates/easyexcel-core/src/annotation/write/style/content_loop_merge.rs,easyexcel-writer,content_loop_merge,write,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/ContentRowHeight.java,crates/easyexcel-core/src/annotation/write/style/content_row_height.rs,easyexcel-writer,content_row_height,write,in_progress,easyexcel_writer::tests::custom_row_height_handler_overrides_annotation_height,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/ContentStyle.java,crates/easyexcel-core/src/annotation/write/style/content_style.rs,easyexcel-writer,content_style,write,in_progress,easyexcel_writer::tests::template_annotation_layout_stays_absolute_and_preserves_package,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/HeadFontStyle.java,crates/easyexcel-core/src/annotation/write/style/head_font_style.rs,easyexcel-writer,head_font_style,write,in_progress,easyexcel_writer::tests::template_annotation_layout_stays_absolute_and_preserves_package,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/HeadRowHeight.java,crates/easyexcel-core/src/annotation/write/style/head_row_height.rs,easyexcel-writer,head_row_height,write,in_progress,easyexcel_writer::tests::custom_row_height_handler_overrides_annotation_height,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/HeadStyle.java,crates/easyexcel-core/src/annotation/write/style/head_style.rs,easyexcel-writer,head_style,write,in_progress,easyexcel_writer::tests::template_annotation_layout_stays_absolute_and_preserves_package,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/annotation/write/style/OnceAbsoluteMerge.java,crates/easyexcel-core/src/annotation/write/style/once_absolute_merge.rs,easyexcel-writer,once_absolute_merge,write,in_progress,easyexcel_writer::tests::template_annotation_layout_stays_absolute_and_preserves_package,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/cache/Ehcache.java,crates/easyexcel-reader/src/cache/ehcache.rs,easyexcel-core,ehcache,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/cache/MapCache.java,crates/easyexcel-reader/src/cache/map_cache.rs,easyexcel-core,map_cache,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/cache/ReadCache.java,crates/easyexcel-reader/src/cache/read_cache.rs,easyexcel-core,read_cache,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/cache/XlsCache.java,crates/easyexcel-reader/src/cache/xls_cache.rs,easyexcel-core,xls_cache,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/cache/selector/EternalReadCacheSelector.java,crates/easyexcel-reader/src/cache/selector/eternal_read_cache_selector.rs,easyexcel-core,eternal_read_cache_selector,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/cache/selector/ReadCacheSelector.java,crates/easyexcel-reader/src/cache/selector/read_cache_selector.rs,easyexcel-core,read_cache_selector,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/cache/selector/SimpleReadCacheSelector.java,crates/easyexcel-reader/src/cache/selector/simple_read_cache_selector.rs,easyexcel-core,simple_read_cache_selector,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/constant/BuiltinFormats.java,crates/easyexcel-core/src/constant/builtin_formats.rs,easyexcel-core,builtin_formats,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/constant/EasyExcelConstants.java,crates/easyexcel-core/src/constant/easy_excel_constants.rs,easyexcel-core,easy_excel_constants,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/constant/ExcelXmlConstants.java,crates/easyexcel-core/src/constant/excel_xml_constants.rs,easyexcel-core,excel_xml_constants,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/constant/OrderConstant.java,crates/easyexcel-core/src/constant/order_constant.rs,easyexcel-core,order_constant,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/AnalysisContext.java,crates/easyexcel-core/src/analysis_context.rs,easyexcel-core,analysis_context,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/AnalysisContextImpl.java,crates/easyexcel-reader/src/context/analysis_context_impl.rs,easyexcel-core,analysis_context_impl,core,in_progress,,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/WriteContext.java,crates/easyexcel-core/src/write_context.rs,easyexcel-core,write_context,core,in_progress,write_context::tests::finish_write_context_dispatches_to_resource_owner;excel_builder::tests::excel_builder_impl_delegates_add_content_and_finish;easyexcel_writer::excel_builder::tests::live_current_write_holder_tracks_resolved_sheet_and_table_state;easyexcel_writer::excel_builder::tests::template_fill_updates_the_same_live_current_holder;easyexcel_writer::tests::table_holder_runs_supplementary_callbacks_then_own_parent_row_chain;easyexcel_writer::tests::live_holder_converter_map_matches_sheet_and_table_write_precedence,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/WriteContextImpl.java,crates/easyexcel-core/src/context/write_context_impl.rs,easyexcel-core,write_context_impl,core,in_progress,write_context::tests::finish_write_context_dispatches_to_resource_owner;excel_builder::tests::excel_builder_impl_delegates_add_content_and_finish;easyexcel_writer::excel_builder::tests::live_current_write_holder_tracks_resolved_sheet_and_table_state;easyexcel_writer::excel_builder::tests::template_fill_updates_the_same_live_current_holder,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/csv/CsvReadContext.java,crates/easyexcel-reader/src/context/csv_read_context.rs,easyexcel-core,csv_read_context,core,complete,easyexcel_reader::context::tests::format_contexts_expose_resolved_workbook_and_current_sheet_holders;easyexcel_reader::context::tests::typed_current_sheet_preserves_java_duplicate_read_error,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/csv/DefaultCsvReadContext.java,crates/easyexcel-reader/src/context/default_csv_read_context.rs,easyexcel-core,default_csv_read_context,core,complete,easyexcel_reader::context::tests::format_contexts_expose_resolved_workbook_and_current_sheet_holders;easyexcel_reader::context::tests::typed_current_sheet_preserves_java_duplicate_read_error,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/xls/DefaultXlsReadContext.java,crates/easyexcel-reader/src/context/default_xls_read_context.rs,easyexcel-core,default_xls_read_context,core,complete,easyexcel_reader::context::tests::format_contexts_expose_resolved_workbook_and_current_sheet_holders;easyexcel_reader::context::tests::typed_current_sheet_preserves_java_duplicate_read_error,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/xls/XlsReadContext.java,crates/easyexcel-reader/src/context/xls_read_context.rs,easyexcel-core,xls_read_context,core,complete,easyexcel_reader::context::tests::format_contexts_expose_resolved_workbook_and_current_sheet_holders;easyexcel_reader::context::tests::typed_current_sheet_preserves_java_duplicate_read_error,3afdea9d
easyexcel-core/src/main/java/com/alibaba/excel/context/xlsx/DefaultXlsxReadContext.java,crates/easyexcel-reader/src/context/default_xlsx_read_context.rs,easyexcel-core,default_xlsx_read_context,core,complete,easyexcel_reader::context::tests::format_contexts_expose_resolved_workbook_and_current_sheet_holders;easyexcel_reader::context::tests::typed_current_sheet_preserves_java_duplicate_read_error,3afdea9d
